345,202.75,53.00,#,#,#,#,#,#,#,183.33,0.32,23.48,23.88,0.57,9.81,-0.44,-0.07,0.03,-0.02,24.25,0,1000.00,*9B
346,203.34,53.00,#,#,#,#,#,#,#,183.25,0.31,23.47,23.86,0.65,9.92,-0.43,-0.07,0.03,-0.01,24.39,0,1000.00,*73
347,203.93,53.00,#,#,#,#,#,#,#,183.30,0.31,23.47,23.86,0.67,9.76,-0.51,-0.07,0.03,-0.02,24.29,0,1000.00,*8F
348,204.51,53.00,#,#,#,#,#,#,#,183.42,0.32,23.45,23.84,0.67,9.90,-0.44,-0.07,0.03,-0.01,24.29,0,1000.00,*56
349,205.09,53.00,#,#,#,#,#,#,#,183.20,0.31,23.45,23.84,0.66,9.90,-0.47,-0.07,0.03,-0.01,24.25,0,1000.00,*43
350,205.68,53.00,#,#,#,#,#,#,#,183.50,0.31,23.45,23.83,0.63,9.94,-0.47,-0.07,0.03,-0.01,24.34,0,1000.00,*D5
351,206.26,53.00,#,#,#,#,#,#,#,183.36,0.31,23.44,23.83,0.58,9.84,-0.45,-0.07,0.03,-0.02,24.25,0,1000.00,*29
352,206.85,53.00,#,#,#,#,#,#,#,183.31,0.31,23.44,23.83,0.67,9.87,-0.45,-0.07,0.03,-0.02,24.34,0,1000.00,*BA
353,207.43,53.00,#,#,#,#,#,#,#,183.44,0.32,23.43,23.83,0.62,9.85,-0.46,-0.07,0.03,-0.01,24.34,0,1000.00,*8B
354,208.01,53.00,#,#,#,#,#,#,#,183.68,0.31,23.43,23.82,0.63,9.85,-0.36,-0.06,0.03,-0.01,24.34,0,1000.00,*CE
355,208.59,53.00,#,#,#,#,#,#,#,183.65,0.31,23.42,23.82,0.64,9.84,-0.45,-0.07,0.03,-0.01,24.29,0,1000.00,*FE
356,209.18,53.00,#,#,#,#,#,#,#,183.31,0.31,23.42,23.81,0.62,9.83,-0.45,-0.07,0.03,-0.01,24.25,0,1000.00,*EE
357,209.76,53.00,#,#,#,#,#,#,#,183.34,0.32,23.41,23.81,0.65,9.84,-0.49,-0.07,0.03,-0.02,24.34,0,1000.00,*B1
358,210.35,53.00,#,#,#,#,#,#,#,183.48,0.31,23.41,23.79,0.63,9.82,-0.59,-0.07,0.03,-0.01,24.39,0,1000.00,*36
359,210.93,53.00,#,#,#,#,#,#,#,183.43,0.32,23.40,23.79,0.61,9.85,-0.49,-0.07,0.03,-0.01,24.29,0,1000.00,*BE
360,211.51,53.00,#,#,#,#,#,#,#,183.54,0.32,23.39,23.79,0.62,9.82,-0.48,-0.07,0.03,-0.02,24.29,0,1000.00,*13
361,212.10,53.00,#,#,#,#,#,#,#,183.68,0.31,23.38,23.79,0.61,9.86,-0.53,-0.06,0.03,-0.02,24.25,0,1000.00,*F5
362,212.68,53.00,#,#,#,#,#,#,#,183.41,0.32,23.39,23.78,0.60,9.82,-0.48,-0.07,0.03,-0.01,24.34,0,1000.00,*20
363,213.26,53.00,#,#,#,#,#,#,#,183.30,0.31,23.38,23.78,0.68,9.79,-0.46,-0.06,0.03,-0.02,24.25,0,1000.00,*60
364,213.85,53.00,#,#,#,#,#,#,#,183.14,0.31,23.38,23.78,0.69,9.86,-0.46,-0.07,0.03,-0.01,24.29,0,1000.00,*9A
365,214.43,53.00,#,#,#,#,#,#,#,183.44,0.31,23.37,23.77,0.61,9.86,-0.50,-0.06,0.03,-0.01,24.25,0,1000.00,*DB
366,215.02,53.00,#,#,#,#,#,#,#,183.32,0.31,23.37,23.76,0.65,9.87,-0.41,-0.06,0.03,-0.01,24.29,0,1000.00,*87
367,215.60,53.00,#,#,#,#,#,#,#,183.18,0.32,23.36,23.76,0.64,9.87,-0.45,-0.07,0.03,-0.01,24.29,0,1000.00,*B5
368,216.18,53.00,#,#,#,#,#,#,#,183.39,0.31,23.35,23.76,0.57,9.83,-0.47,-0.07,0.03,-0.01,24.34,0,1000.00,*A6
369,216.76,53.00,#,#,#,#,#,#,#,183.30,0.31,23.35,23.76,0.62,9.90,-0.57,-0.07,0.03,-0.01,24.34,0,1000.00,*79
370,217.36,53.00,#,#,#,#,#,#,#,183.05,0.31,23.35,23.75,0.68,9.86,-0.49,-0.07,0.03,-0.01,24.25,0,1000.00,*52
371,217.94,53.00,#,#,#,#,#,#,#,183.47,0.32,23.33,23.75,0.64,9.88,-0.45,-0.07,0.03,-0.01,24.29,0,1000.00,*C5
372,218.52,53.00,#,#,#,#,#,#,#,183.30,0.31,23.33,23.75,0.70,9.88,-0.50,-0.07,0.03,-0.02,24.20,0,1000.00,*5F
373,219.10,53.00,#,#,#,#,#,#,#,183.21,0.31,23.33,23.73,0.63,9.84,-0.47,-0.07,0.03,-0.01,24.25,0,1000.00,*D2
374,219.69,53.00,#,#,#,#,#,#,#,183.51,0.31,23.32,23.73,0.64,9.84,-0.43,-0.07,0.03,-0.01,24.29,0,1000.00,*80
375,220.27,53.00,#,#,#,#,#,#,#,183.36,0.31,23.32,23.72,0.61,9.83,-0.48,-0.07,0.03,-0.02,24.34,0,1000.00,*46
376,220.86,53.00,#,#,#,#,#,#,#,183.26,0.31,23.31,23.73,0.68,9.84,-0.50,-0.07,0.03,-0.02,24.29,0,1000.00,*E3
377,221.44,53.00,#,#,#,#,#,#,#,183.25,0.32,23.31,23.72,0.69,9.83,-0.45,-0.06,0.03,-0.02,24.29,0,1000.00,*D8
378,222.02,53.00,#,#,#,#,#,#,#,183.50,0.32,23.30,23.72,0.64,9.84,-0.49,-0.07,0.03,-0.01,24.20,0,1000.00,*E6
379,222.61,53.00,#,#,#,#,#,#,#,183.03,0.31,23.30,23.71,0.64,9.84,-0.40,-0.07,0.03,-0.01,24.25,0,1000.00,*24
380,223.19,53.00,#,#,#,#,#,#,#,183.17,0.31,23.29,23.71,0.59,9.90,-0.43,-0.06,0.03,-0.02,24.25,0,1000.00,*D6
381,223.77,53.00,#,#,#,#,#,#,#,183.33,0.31,23.29,23.70,0.63,9.87,-0.47,-0.06,0.03,-0.01,24.25,0,1000.00,*AD
382,224.36,53.00,#,#,#,#,#,#,#,183.29,0.32,23.28,23.70,0.66,9.85,-0.42,-0.07,0.03,-0.01,24.11,0,1000.00,*CA
383,224.94,53.00,#,#,#,#,#,#,#,183.28,0.32,23.28,23.70,0.64,9.81,-0.49,-0.07,0.03,-0.01,24.20,0,1000.00,*70
384,225.53,53.00,#,#,#,#,#,#,#,183.20,0.31,23.28,23.70,0.62,9.84,-0.43,-0.07,0.03,-0.01,24.34,0,1000.00,*DB
385,226.11,53.00,#,#,#,#,#,#,#,183.32,0.31,23.26,23.68,0.69,9.84,-0.42,-0.07,0.03,-0.01,24.25,0,1000.00,*92
386,226.69,52.30,#,#,#,#,#,#,#,183.36,0.32,23.27,23.68,0.62,9.84,-0.44,-0.07,0.03,-0.02,24.29,0,1000.00,*C4
387,227.28,53.00,#,#,#,#,#,#,#,183.17,0.31,23.26,23.68,0.61,9.91,-0.45,-0.07,0.03,-0.01,24.34,0,1000.00,*1E
388,227.86,53.00,#,#,#,#,#,#,#,183.31,0.32,23.25,23.68,0.64,9.79,-0.59,-0.06,0.03,-0.01,24.25,0,1000.00,*EE
389,228.45,53.00,#,#,#,#,#,#,#,183.33,0.31,23.25,23.68,0.65,9.86,-0.46,-0.07,0.03,-0.01,24.20,0,1000.00,*BA
390,229.03,53.00,#,#,#,#,#,#,#,183.40,0.32,23.24,23.68,0.62,9.83,-0.52,-0.07,0.03,-0.01,24.11,0,1000.00,*FC
391,229.61,53.00,#,#,#,#,#,#,#,183.49,0.32,23.24,23.67,0.62,9.84,-0.45,-0.07,0.03,-0.02,24.20,0,1000.00,*80
392,230.20,53.00,#,#,#,#,#,#,#,183.32,0.31,23.24,23.67,0.66,9.85,-0.47,-0.07,0.03,-0.02,24.25,0,1000.00,*C4
393,230.78,53.00,#,#,#,#,#,#,#,183.29,0.32,23.22,23.67,0.03,11.26,2.13,-0.95,-0.32,-0.40,24.15,0,1000.00,*9F
394,231.36,53.00,#,#,#,#,#,#,#,183.35,0.31,23.22,23.66,3.29,10.40,6.79,-0.29,-0.30,2.89,24.20,0,1000.00,*95
395,231.95,53.00,#,#,#,#,#,#,#,184.02,0.31,23.22,23.74,4.87,7.93,2.61,-0.26,0.78,0.69,24.15,0,1000.00,*86
396,232.53,53.00,#,#,#,#,#,#,#,184.76,0.32,23.21,23.80,6.31,3.43,6.73,-1.41,0.99,1.42,24.20,0,1000.00,*91
397,233.11,53.00,#,#,#,#,#,#,#,184.69,0.32,23.22,23.80,8.83,0.25,4.58,1.25,-2.24,-1.41,24.11,0,1000.00,*56
398,233.70,53.00,#,#,#,#,#,#,#,184.73,0.31,23.22,23.74,0.98,1.65,-9.39,1.27,-2.56,-2.28,24.15,0,1000.00,*12
399,234.28,53.00,#,#,#,#,#,#,#,184.83,0.32,23.22,23.60,-5.43,-0.31,-8.95,-0.20,-0.29,-0.73,24.25,0,1000.00,*82
400,234.87,53.00,#,#,#,#,#,#,#,184.58,0.32,23.20,23.55,-3.62,2.60,-6.83,0.56,0.59,-0.57,24.20,0,1000.00,*1F
401,235.45,53.00,#,#,#,#,#,#,#,184.96,0.32,23.19,23.60,-3.67,3.33,-7.52,-0.60,0.17,-0.35,24.15,0,1000.00,*F1
402,236.03,53.00,#,#,#,#,#,#,#,185.02,0.32,23.19,23.63,-5.32,7.17,-4.48,-0.83,0.28,-0.31,24.25,0,1000.00,*5B
403,236.62,53.00,#,#,#,#,#,#,#,184.99,0.31,23.19,23.68,-5.34,7.08,-5.63,-0.44,0.50,-0.53,24.20,0,1000.00,*31
404,237.20,53.00,#,#,#,#,#,#,#,184.80,0.32,23.18,23.67,-2.93,3.49,-5.94,-0.41,0.56,-0.33,24.11,0,1000.00,*12
405,237.79,53.00,#,#,#,#,#,#,#,185.21,0.32,23.18,23.66,-5.48,6.17,-6.10,-0.30,-0.06,-0.56,24.20,0,1000.00,*CF
406,238.37,52.30,#,#,#,#,#,#,#,184.61,0.32,23.17,23.66,-6.81,2.69,-6.19,-1.00,-0.23,-0.29,24.20,0,1000.00,*90
407,238.95,52.30,#,#,#,#,#,#,#,184.66,0.32,23.16,23.63,-7.08,5.41,-3.49,-0.34,-0.71,0.89,24.15,0,1000.00,*96
408,239.55,53.00,#,#,#,#,#,#,#,184.73,0.31,23.16,23.64,-5.99,3.50,-5.03,-0.22,0.68,-0.58,24.06,0,1000.00,*15
409,240.13,52.30,#,#,#,#,#,#,#,184.41,0.32,23.15,23.62,-4.34,6.17,-4.61,-0.34,-0.30,1.30,24.11,0,1000.00,*E6
410,240.72,53.00,#,#,#,#,#,#,#,184.33,0.32,23.14,23.60,-8.15,4.94,-4.56,-0.29,0.29,-0.25,24.15,0,1000.00,*A7
411,241.30,52.30,#,#,#,#,#,#,#,184.42,0.32,23.13,23.56,-6.59,6.97,-2.63,-0.20,0.42,0.50,24.11,0,1000.00,*8A
412,241.88,52.30,#,#,#,#,#,#,#,184.23,0.32,23.13,23.52,-5.58,3.32,-6.27,0.76,0.38,-0.35,24.06,0,1000.00,*2C
413,242.47,53.00,#,#,#,#,#,#,#,184.38,0.32,23.12,23.49,-4.67,3.02,-7.07,-0.38,-0.37,-0.12,24.15,0,1000.00,*53
414,243.05,52.30,#,#,#,#,#,#,#,184.57,0.32,23.12,23.48,-7.01,1.98,-7.34,0.10,0.16,-0.16,24.11,0,1000.00,*F1
415,243.63,52.30,#,#,#,#,#,#,#,184.77,0.32,23.11,23.47,-5.32,2.01,-7.59,-0.11,0.02,0.12,24.15,0,1000.00,*D0
416,244.22,53.00,#,#,#,#,#,#,#,184.74,0.32,23.11,23.47,-5.49,1.21,-7.90,0.22,0.16,-0.29,24.15,0,1000.00,*70
417,244.80,52.30,#,#,#,#,#,#,#,184.76,0.32,23.10,23.47,-1.95,1.16,-7.56,0.19,0.47,-0.40,24.11,0,1000.00,*71
418,245.39,53.00,#,#,#,#,#,#,#,184.75,0.32,23.09,23.47,-3.43,-0.35,-8.50,0.37,-0.33,-0.21,24.11,0,1000.00,*3A
419,245.97,53.00,#,#,#,#,#,#,#,184.86,0.32,23.10,23.47,-5.13,-1.00,-7.35,-0.12,-0.31,0.72,24.06,0,1000.00,*22
420,246.55,53.00,#,#,#,#,#,#,#,184.94,0.32,23.08,23.50,-8.12,-0.29,-6.14,-0.32,0.25,-0.22,24.15,0,1000.00,*48
421,247.14,52.30,#,#,#,#,#,#,#,184.61,0.32,23.08,23.51,-5.04,-0.33,-7.06,0.01,0.02,-0.05,24.15,0,1000.00,*69
422,247.72,53.00,#,#,#,#,#,#,#,184.58,0.32,23.08,23.50,-7.33,-0.79,-7.12,0.06,-0.39,-0.42,24.06,0,1000.00,*40
423,248.30,52.30,#,#,#,#,#,#,#,184.39,0.32,23.06,23.50,-6.51,-0.79,-5.63,-0.14,0.35,-0.12,24.01,0,1000.00,*43
424,248.89,53.00,#,#,#,#,#,#,#,184.77,0.32,23.06,23.49,-7.26,-1.36,-6.49,0.23,-0.43,0.24,24.06,0,1000.00,*59
425,249.47,53.00,#,#,#,#,#,#,#,184.67,0.32,23.06,23.48,-5.88,-2.12,-4.43,-0.56,-0.00,0.18,24.11,0,1000.00,*2D
426,250.06,52.30,#,#,#,#,#,#,#,184.37,0.31,23.05,23.48,-6.53,0.03,-6.23,-0.23,-0.04,-0.41,24.11,0,1000.00,*28
427,250.64,53.00,#,#,#,#,#,#,#,184.76,0.32,23.05,23.48,-6.30,-1.03,-5.45,-0.35,-0.27,0.12,24.11,0,1000.00,*9B
428,251.22,53.00,#,#,#,#,#,#,#,184.68,0.32,23.04,23.48,-6.15,-0.84,-6.61,0.06,-0.18,0.34,24.06,0,1000.00,*D9
429,251.81,52.30,#,#,#,#,#,#,#,184.59,0.32,23.04,23.45,-7.64,-3.20,-4.93,-0.46,-0.30,0.44,24.06,0,1000.00,*DF
430,252.39,53.00,#,#,#,#,#,#,#,184.60,0.32,23.03,23.46,-8.62,-0.20,-5.48,-0.28,-0.73,0.70,23.97,0,1000.00,*7F
431,252.97,52.30,#,#,#,#,#,#,#,184.59,0.32,23.03,23.46,-10.01,-0.30,-3.29,-0.54,-0.28,0.18,24.01,0,1000.00,*DA
432,253.56,53.00,#,#,#,#,#,#,#,184.70,0.32,23.02,23.45,-7.71,-1.68,-4.07,0.30,0.21,0.29,24.06,0,1000.00,*F9
433,254.14,53.00,#,#,#,#,#,#,#,184.58,0.32,23.01,23.43,-4.19,-2.62,-8.90,0.26,1.68,-1.57,24.11,0,1000.00,*CC
434,254.72,53.00,#,#,#,#,#,#,#,184.90,0.32,23.00,23.40,-5.90,-3.66,-6.37,-0.26,-4.12,3.50,24.01,0,1000.00,*F3
435,255.31,53.00,#,#,#,#,#,#,#,184.81,0.31,23.00,23.44,-4.07,5.16,-6.29,-0.44,-0.08,1.60,24.01,0,1000.00,*73
436,255.89,53.00,#,#,#,#,#,#,#,184.66,0.32,23.00,23.52,-3.69,5.89,-4.83,1.18,1.28,-3.43,24.06,0,1000.00,*21
437,256.48,53.00,#,#,#,#,#,#,#,184.67,0.32,22.99,23.46,-7.91,0.24,-8.25,0.01,-0.24,-0.14,23.97,0,1000.00,*7D
438,257.06,53.70,#,#,#,#,#,#,#,184.58,0.32,22.98,23.40,-4.68,2.50,-4.23,0.46,0.52,0.56,23.97,0,1000.00,*18
439,257.64,53.00,#,#,#,#,#,#,#,184.85,0.32,22.98,23.38,-9.69,2.43,-5.22,0.54,0.09,-1.17,24.01,0,1000.00,*60
440,258.23,53.00,#,#,#,#,#,#,#,184.93,0.31,22.97,23.38,-9.42,2.74,-5.86,0.08,0.29,-0.48,24.01,0,1000.00,*53
441,258.81,53.00,#,#,#,#,#,#,#,185.11,0.32,22.97,23.37,-6.01,1.25,-7.37,0.00,-0.09,-0.24,23.97,0,1000.00,*1B
442,259.39,52.30,#,#,#,#,#,#,#,185.13,0.32,22.96,23.36,-5.93,1.15,-6.00,-0.82,-0.62,0.04,23.97,0,1000.00,*A7
443,259.98,53.00,#,#,#,#,#,#,#,185.03,0.32,22.96,23.36,-9.03,0.61,-7.26,-0.44,0.57,-0.73,23.87,0,1000.00,*6D
444,260.56,53.00,#,#,#,#,#,#,#,185.20,0.32,22.95,23.34,-5.74,2.27,-8.73,-0.68,0.50,-0.04,23.92,0,1000.00,*32
445,261.15,52.30,#,#,#,#,#,#,#,185.36,0.31,22.96,23.33,-1.82,-2.59,-7.55,-0.58,-0.26,-1.14,23.97,0,1000.00,*60
446,261.74,53.00,#,#,#,#,#,#,#,185.51,0.32,22.95,23.34,-6.82,2.13,-2.56,-0.77,-1.48,1.71,24.01,0,1000.00,*2E
447,262.32,52.30,#,#,#,#,#,#,#,185.13,0.32,22.95,23.37,-5.74,6.12,10.30,-2.08,-1.44,1.59,23.97,0,1000.00,*59
448,262.90,53.00,#,#,#,#,#,#,#,184.49,0.32,22.93,23.44,1.99,-3.73,10.00,1.48,-4.37,-2.31,24.01,0,1000.00,*4C
449,263.49,52.30,#,#,#,#,#,#,#,184.40,0.32,22.92,23.41,6.49,-1.90,11.75,1.52,2.77,3.49,23.97,0,1000.00,*F0
450,264.07,53.00,#,#,#,#,#,#,#,184.08,0.31,22.92,23.48,6.71,-1.41,5.42,1.92,0.20,2.70,23.97,0,1000.00,*2D
451,264.65,53.00,#,#,#,#,#,#,#,184.07,0.32,22.93,23.61,3.66,-3.02,11.12,1.87,-1.41,3.25,23.92,0,1000.00,*D0
452,265.24,53.00,#,#,#,#,#,#,#,183.96,0.32,22.95,23.78,1.10,2.68,8.14,2.27,0.05,3.82,23.87,0,1000.00,*21
453,265.82,53.00,#,#,#,#,#,#,#,184.10,0.32,22.96,23.96,2.23,2.85,10.22,-1.07,0.46,-0.96,23.87,0,1000.00,*BA
454,266.41,52.30,#,#,#,#,#,#,#,184.04,0.31,22.94,23.92,3.64,2.43,9.40,-0.57,-0.58,-1.21,23.87,0,1000.00,*D9
455,266.99,53.00,#,#,#,#,#,#,#,183.96,0.31,22.93,23.83,6.25,3.05,7.92,-0.76,-1.24,-2.16,23.87,0,1000.00,*78
456,267.57,53.00,#,#,#,#,#,#,#,184.33,0.32,22.93,23.78,6.98,2.34,7.95,-1.32,-1.05,-1.25,24.01,0,1000.00,*1C
457,268.15,53.00,#,#,#,#,#,#,#,184.43,0.32,22.93,23.80,6.61,3.12,8.59,-0.93,-0.96,-1.42,23.87,0,1000.00,*E1
458,268.74,53.00,#,#,#,#,#,#,#,184.17,0.32,22.94,23.85,6.36,3.54,7.34,-0.75,-0.72,-1.12,23.87,0,1000.00,*83
459,269.32,52.30,#,#,#,#,#,#,#,184.08,0.32,22.95,23.90,7.04,4.34,8.40,-1.10,0.11,-0.54,23.92,0,1000.00,*9F
460,269.91,53.00,#,#,#,#,#,#,#,184.36,0.32,22.94,23.94,6.62,-0.75,6.65,-1.39,0.26,0.57,23.87,0,1000.00,*9B
461,270.49,53.00,#,#,#,#,#,#,#,184.34,0.31,22.94,24.00,5.23,3.15,6.56,-0.96,-0.46,-0.59,23.97,0,1000.00,*7F
462,271.07,53.00,#,#,#,#,#,#,#,184.15,0.32,22.95,24.05,7.90,0.25,5.45,-2.05,2.61,1.07,23.92,0,1000.00,*C4
463,271.65,53.00,#,#,#,#,#,#,#,184.33,0.32,22.95,24.14,7.19,1.75,5.22,-0.50,-0.86,-0.00,23.82,0,1000.00,*5C
464,272.24,53.00,#,#,#,#,#,#,#,184.28,0.31,22.96,24.21,5.33,1.39,8.02,0.12,-1.58,0.92,23.92,0,1000.00,*8F
465,272.82,53.00,#,#,#,#,#,#,#,184.39,0.32,22.96,24.29,8.58,-4.60,9.33,2.29,1.36,-0.30,24.01,0,1000.00,*9F
466,273.41,53.00,#,#,#,#,#,#,#,184.46,0.32,22.96,24.39,7.07,-0.52,6.66,1.17,-0.12,2.42,23.92,0,1000.00,*B3
467,273.99,52.30,#,#,#,#,#,#,#,184.45,0.32,22.97,24.47,6.92,0.93,10.83,1.72,0.80,2.58,23.87,0,1000.00,*50
468,274.57,52.30,#,#,#,#,#,#,#,184.57,0.32,22.99,24.56,5.99,0.31,7.87,1.18,1.51,1.83,23.92,0,1000.00,*46
469,275.16,52.30,#,#,#,#,#,#,#,184.57,0.32,23.00,24.59,7.63,0.07,6.79,1.35,0.21,0.67,23.97,0,1000.00,*DF
470,275.74,53.00,#,#,#,#,#,#,#,184.72,0.32,23.00,24.60,6.99,0.02,6.68,0.31,-0.36,0.61,23.87,0,1000.00,*92
471,276.32,52.30,#,#,#,#,#,#,#,184.78,0.32,23.00,24.60,6.94,-0.32,8.29,-1.14,-1.03,-1.26,23.97,0,1000.00,*44
472,276.91,52.30,#,#,#,#,#,#,#,184.79,0.32,23.00,24.58,6.72,-1.30,6.12,-2.22,1.28,-2.13,23.97,0,1000.00,*CD
473,277.49,53.00,#,#,#,#,#,#,#,184.62,0.32,23.00,24.54,6.90,-1.99,6.61,-2.53,0.85,-2.69,23.92,0,1000.00,*C9
474,278.07,53.00,#,#,#,#,#,#,#,184.60,0.32,23.00,24.51,6.96,-0.74,7.82,-1.06,-0.39,-1.17,23.87,0,1000.00,*BF
475,278.66,53.00,#,#,#,#,#,#,#,184.68,0.32,23.00,24.54,5.71,-0.39,7.02,0.55,-0.96,1.29,24.06,0,1000.00,*DB
476,279.24,53.00,#,#,#,#,#,#,#,184.61,0.32,23.01,24.59,4.90,-2.71,6.69,3.39,-1.36,4.02,23.97,0,1000.00,*1B
477,279.82,53.00,#,#,#,#,#,#,#,184.53,0.32,23.03,24.63,6.32,-0.87,8.14,2.34,0.11,2.58,24.06,0,1000.00,*52
478,280.41,53.00,#,#,#,#,#,#,#,184.83,0.32,23.04,24.64,7.26,-1.10,7.68,0.93,0.95,0.60,23.97,0,1000.00,*A7
479,280.99,53.00,#,#,#,#,#,#,#,184.75,0.32,23.03,24.65,6.57,-0.21,6.49,-0.49,0.18,-0.54,24.01,0,1000.00,*BE
480,281.57,52.30,#,#,#,#,#,#,#,184.66,0.32,23.04,24.64,7.15,-0.80,7.38,-1.24,-0.34,-1.37,24.06,0,1000.00,*92
481,282.15,53.00,#,#,#,#,#,#,#,184.47,0.32,23.04,24.62,6.87,2.97,8.99,-0.95,-0.99,-2.41,23.92,0,1000.00,*D5
482,282.74,53.00,#,#,#,#,#,#,#,184.63,0.32,23.04,24.60,8.61,-1.20,10.12,-2.41,0.72,-0.31,24.11,0,1000.00,*23
483,283.33,52.30,#,#,#,#,#,#,#,184.45,0.31,23.05,24.59,5.33,-0.95,6.22,-1.28,0.43,-1.55,23.97,0,1000.00,*2D
484,283.91,53.00,#,#,#,#,#,#,#,184.54,0.32,23.05,24.60,6.52,-1.77,8.00,-0.85,1.33,-0.75,24.01,0,1000.00,*25
485,284.49,53.00,#,#,#,#,#,#,#,184.59,0.32,23.05,24.64,7.14,0.77,8.83,-1.08,1.31,-0.25,23.97,0,1000.00,*6D
486,285.08,53.00,#,#,#,#,#,#,#,184.50,0.32,23.07,24.66,7.08,0.45,6.89,-0.28,-0.06,0.09,23.92,0,1000.00,*F2
487,285.67,53.00,#,#,#,#,#,#,#,184.49,0.31,23.07,24.67,7.19,0.87,7.73,0.41,-0.61,0.47,24.01,0,1000.00,*F3
488,286.25,53.00,#,#,#,#,#,#,#,184.65,0.32,23.08,24.69,7.82,0.52,7.88,0.73,0.64,0.88,24.06,0,1000.00,*2E
489,286.83,52.30,#,#,#,#,#,#,#,184.33,0.32,23.09,24.69,5.95,-0.42,8.86,0.99,-0.08,2.08,24.01,0,1000.00,*F1
490,287.42,53.00,#,#,#,#,#,#,#,184.56,0.32,23.09,24.69,6.21,-0.14,8.10,1.33,-0.24,1.46,24.01,0,1000.00,*B5
491,288.00,53.00,#,#,#,#,#,#,#,184.55,0.32,23.09,24.68,4.62,0.42,4.73,0.63,0.31,1.67,23.97,0,1000.00,*F7
492,288.58,52.30,#,#,#,#,#,#,#,184.59,0.32,23.10,24.67,6.18,-0.42,7.74,0.27,-0.32,0.52,24.06,0,1000.00,*FD
493,289.16,53.00,#,#,#,#,#,#,#,184.69,0.32,23.10,24.64,6.94,-1.10,8.85,-0.11,0.33,-0.53,24.11,0,1000.00,*A5
494,289.75,52.30,#,#,#,#,#,#,#,184.61,0.32,23.10,24.62,5.92,-0.87,7.60,-0.94,0.13,-0.92,24.11,0,1000.00,*93
495,290.33,53.00,#,#,#,#,#,#,#,184.59,0.32,23.11,24.61,7.21,-1.29,8.50,-1.26,0.46,-1.27,24.06,0,1000.00,*5B
496,290.91,52.30,#,#,#,#,#,#,#,184.65,0.32,23.11,24.60,6.73,-1.06,7.35,-0.82,0.17,-1.24,24.11,0,1000.00,*55
497,291.50,52.30,#,#,#,#,#,#,#,184.68,0.32,23.12,24.60,7.09,-1.23,7.33,-0.52,0.53,-0.18,24.06,0,1000.00,*5C
498,292.08,53.00,#,#,#,#,#,#,#,184.52,0.32,23.12,24.60,6.19,-1.91,7.76,-0.00,0.17,-0.33,24.15,0,1000.00,*52
499,292.66,52.30,#,#,#,#,#,#,#,184.18,0.32,23.13,24.60,5.05,-2.35,7.39,-0.11,0.22,0.24,24.11,0,1000.00,*FD
500,293.25,53.00,#,#,#,#,#,#,#,184.53,0.32,23.14,24.61,5.60,-2.61,7.82,0.03,-0.47,0.21,24.20,0,1000.00,*C0
501,293.83,52.30,#,#,#,#,#,#,#,184.42,0.31,23.15,24.58,6.43,-2.47,8.68,0.55,0.26,0.68,24.11,0,1000.00,*AF
502,294.41,52.30,#,#,#,#,#,#,#,184.19,0.32,23.15,24.55,7.72,-1.81,8.39,0.62,0.38,0.55,24.15,0,1000.00,*9E
503,294.99,52.30,#,#,#,#,#,#,#,184.47,0.32,23.15,24.52,6.84,-1.77,5.62,-0.10,0.31,0.98,24.11,0,1000.00,*67
504,295.58,53.00,#,#,#,#,#,#,#,184.30,0.32,23.16,24.48,7.45,-1.91,6.74,0.87,0.06,1.40,24.01,0,1000.00,*39
505,296.16,53.00,#,#,#,#,#,#,#,184.45,0.32,23.18,24.46,7.86,0.08,8.51,1.49,-1.14,0.70,24.20,0,1000.00,*BA
506,296.75,52.30,#,#,#,#,#,#,#,184.43,0.31,23.18,24.44,5.95,-0.23,7.52,1.02,1.19,0.74,24.15,0,1000.00,*73
507,297.33,53.00,#,#,#,#,#,#,#,184.19,0.32,23.18,24.43,5.46,0.23,7.94,0.57,-0.70,0.83,24.11,0,1000.00,*BA
508,297.91,52.30,#,#,#,#,#,#,#,184.47,0.32,23.19,24.44,4.28,1.24,10.50,-1.10,-1.72,-0.67,24.11,0,1000.00,*76
509,298.49,52.30,#,#,#,#,#,#,#,184.28,0.32,23.18,24.43,4.97,-1.40,12.72,-1.32,2.13,-4.37,24.15,0,1000.00,*8E
510,299.08,52.30,#,#,#,#,#,#,#,184.54,0.32,23.16,24.36,4.42,2.14,9.69,-2.27,-0.29,-3.62,24.11,0,1000.00,*1F
511,299.66,52.30,#,#,#,#,#,#,#,184.31,0.32,23.15,24.25,4.38,1.48,10.30,0.13,0.46,-1.31,24.15,0,1000.00,*E0
512,300.25,52.30,#,#,#,#,#,#,#,184.36,0.32,23.15,24.24,3.73,0.92,9.34,0.05,0.15,2.33,24.15,0,1000.00,*B1
513,300.83,52.30,#,#,#,#,#,#,#,184.52,0.32,23.15,24.31,4.16,1.79,9.37,0.99,0.08,1.71,24.15,0,1000.00,*9E
514,301.41,53.00,#,#,#,#,#,#,#,184.84,0.32,23.16,24.35,4.44,1.36,8.74,1.10,0.52,2.10,24.11,0,1000.00,*2D
515,301.99,52.30,#,#,#,#,#,#,#,184.48,0.32,23.16,24.38,5.03,0.73,11.69,0.69,-1.13,2.77,24.11,0,1000.00,*C9
